strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
frozen_backbone,3,11,0.09225453027729562,0.053950960457455885,0.9660398858105788,0.9895577091291116,0.9719998169922679,0.9886530014641288,0.9613495132651575,0.9868924111146992,0.0001,7.277963161468506,0.9687251715420729,0.9906759906759907,0.9813034188034188,0.9892857142857143,0.9694501018329938,0.986672492899279,0.9446808510638298,0.9915966386554622
frozen_backbone,3,12,0.08595736550278243,0.04500743480314709,0.9651155505504974,0.9913912576424198,0.9733266230498239,0.9912152269399708,0.9621728715613433,0.988847457028582,0.0001,6.530751466751099,0.9693685883542841,0.9938900203665988,0.9831415573989831,0.9903605855051767,0.9712431956892286,0.9897177860424414,0.9367088607594937,0.9915966386554622
frozen_backbone,3,13,0.08106286013890486,0.04299878534938633,0.969486088908464,0.9941070979703186,0.9753397081026673,0.9921303074670571,0.9676250103450275,0.9936908783657354,0.0001,6.786532402038574,0.9725128057138734,0.994175888177053,0.9814616755793226,0.9914468995010691,0.9743900424078867,0.9908056042031523,0.9495798319327731,1.0
frozen_backbone,3,14,0.0741077586025042,0.03452243384022926,0.9752854639185305,0.9936404951339743,0.9762089948300315,0.9943265007320644,0.9702775640458297,0.9914062889751567,0.0001,7.269097805023193,0.9737773603987575,0.9973875181422351,0.9833199536169833,0.99215965787598,0.9738317757009346,0.9934181658622203,0.9702127659574468,0.9915966386554622
frozen_backbone,3,15,0.07007501217471733,0.033723480031330626,0.9740569483550671,0.9932403704314288,0.9788168550121242,0.9937774524158126,0.9681968341306824,0.9908025029424649,0.0001,6.16723370552063,0.9756309205293224,0.9968051118210862,0.9859230220955096,0.9917886469118172,0.9774088935304788,0.9927710843373494,0.9572649572649573,0.9915966386554622
frozen_backbone,3,16,0.06548277084420932,0.030233546753317162,0.9757884808923263,0.995987055426427,0.9795946378734501,0.9946925329428989,0.9737025108438048,0.9955818881608877,0.0001,7.263699531555176,0.9775589981178514,0.9965217391304347,0.9853832442067736,0.993566833452466,0.9780268072950999,0.993859649122807,0.9621848739495799,1.0
frozen_backbone,3,17,0.06357874593902399,0.029579352262930327,0.9775764073679678,0.9964969278234208,0.9805096765338336,0.9954245973645681,0.9756678739053593,0.9959866527970394,0.0001,6.122325658798218,0.97744687003036,0.9976771196283392,0.9877136752136753,0.993566833452466,0.9787585296059872,0.9947437582128777,0.9663865546218487,1.0
frozen_backbone,3,18,0.05934359263561398,0.028797842976725815,0.9823733625823792,0.9961341821085805,0.9828430251178112,0.9948755490483162,0.980183660894187,0.9959598552398464,0.0001,6.856302976608276,0.9804630969609262,0.9965136548518303,0.9892051030421982,0.9939480242079032,0.9808336536877368,0.9940750493745886,0.9789915966386554,1.0
frozen_backbone,3,19,0.05752132170165824,0.029263587892164596,0.9798515927349797,0.996564669648839,0.9823397538546004,0.9954245973645681,0.9759080543244836,0.9961536755261089,0.0001,6.67363715171814,0.9795947901591896,0.9965136548518303,0.9886039886039886,0.9950035688793719,0.9808686091258934,0.9947414548641542,0.9703389830508474,1.0
frozen_backbone,3,20,0.05467936780070044,0.025843303357448708,0.9832152322714863,0.9969460555222135,0.9840325753763096,0.9959736456808199,0.984025818603746,0.9964174740158818,0.0001,6.2724974155426025,0.9813862533497502,0.9973860005808888,0.9893029060438581,0.9949964260185847,0.9829186576591421,0.9954017954893803,0.979253112033195,1.0
frozen_backbone,3,21,0.05120234601877975,0.021737323569387502,0.9801207704836978,0.9973455650405387,0.984124079242348,0.9965226939970717,0.9761659108249248,0.9970562491503288,0.0001,7.275116920471191,0.9821312305577661,0.9979692486219901,0.9894005522401353,0.9953621120228326,0.9828496042216359,0.9960508995173322,0.9661016949152542,1.0
frozen_backbone,3,22,0.050169421760854954,0.022069591561149626,0.9835948771615518,0.9974891840675585,0.9846731024385781,0.996705710102489,0.9815511378265231,0.9970632009744665,0.0001,6.121278762817383,0.9827860552582092,0.9979680696661829,0.9890403635391607,0.9957142857142857,0.9835614932101819,0.9962743808897655,0.9789915966386554,1.0
frozen_backbone,3,23,0.04636748338815889,0.019966820242649726,0.9857426175082931,0.9973625376591683,0.9861371642951915,0.9965226939970717,0.9846154230050271,0.9970542684554022,0.0001,7.2883172035217285,0.9847400014464454,0.9976771196283392,0.9901908328874621,0.9957203994293866,0.9847760373729046,0.9960526315789474,0.9832635983263598,1.0
frozen_backbone,3,24,0.04695221324578543,0.021021352172726944,0.9830021084716929,0.9973447737113328,0.9859084046300957,0.9965226939970717,0.981477674064561,0.9969202541331612,0.0001,6.41245174407959,0.9841682932118846,0.9979692486219901,0.9901078335264236,0.9953554841014648,0.9849859759115658,0.9960543621218764,0.9727463312368972,1.0
frozen_backbone,3,25,0.04226693659768578,0.021118184745224467,0.9833141730976309,0.9976506582505887,0.9876012261518049,0.9968887262079063,0.9818377841920632,0.9972431176124535,0.0001,6.963386535644531,0.9853122060632371,0.9982598607888631,0.9926994301994302,0.9960700250089317,0.986691597008359,0.9962727472045604,0.9685534591194969,1.0
frozen_backbone,3,26,0.03892745069347974,0.01869909957836697,0.9874014570034777,0.9976167235006153,0.9891110399414376,0.9968887262079063,0.9858340455165421,0.9973111151210374,0.0001,7.230576038360596,0.9878437047756874,0.9982598607888631,0.9923378474697078,0.9957173447537473,0.9882922002968174,0.9964896884598509,0.9811320754716981,1.0
frozen_backbone,3,27,0.04057008679031565,0.018648644183840095,0.9830668938417495,0.9980501756110776,0.986548931692364,0.9974377745241582,0.9840607433777602,0.9978119145433904,0.0001,6.348143100738525,0.9848090277777778,0.9988399071925754,0.9909188034188035,0.9964336661911555,0.9855853873239436,0.9969271290605795,0.970954356846473,1.0
frozen_backbone,3,28,0.039474358397192585,0.02178096475207832,0.9867687489430783,0.9968691375984993,0.9875097222857666,0.9957906295754027,0.9857812894437646,0.9963715717001357,0.0001,7.268267869949341,0.9856791552148126,0.9962198313463216,0.9917193482325706,0.9960728311317386,0.9864128939985698,0.9951838879159369,0.9832635983263598,1.0
frozen_backbone,3,29,0.03800212512798456,0.017973548200903227,0.9868695159925258,0.997727594994767,0.9890652880084183,0.9970717423133236,0.9848680924879532,0.9974560426572694,0.0001,6.1011574268341064,0.9878384247864486,0.9988399071925754,0.9925226989496172,0.9953621120228326,0.9881253435953821,0.9967083607636603,0.9789915966386554,1.0
frozen_backbone,3,30,0.03933194577112741,0.014483967359623658,0.9886412818042858,0.9982105086280246,0.9880587454819966,0.9976207906295754,0.9881579562196758,0.9979568420796221,0.0001,6.8626439571380615,0.9859765794419546,0.9985511445957693,0.9916280726754543,0.9971448965024983,0.9873988884609035,0.9971459934138309,0.9895615866388309,1.0
frozen_backbone,3,31,0.0348424304666755,0.017215500073711965,0.9883068396296517,0.997888029748641,0.9902548382669167,0.9972547584187409,0.9869051896883174,0.9975309919899908,0.0001,6.716344118118286,0.9882131752115121,0.9985494633014216,0.9943945190853278,0.9960728311317386,0.9894875887500688,0.9969298245614036,0.9811320754716981,1.0
frozen_backbone,3,32,0.034596406733975536,0.014448166610114003,0.9908647123337271,0.9986094876380929,0.9903920940659743,0.9981698389458272,0.9898598157100438,0.9983546548916361,0.0001,6.24147629737854,0.988996670044882,0.9991301826616411,0.9930580277678889,0.9975026757046022,0.9897723523589574,0.9978050921861282,0.9916317991631799,1.0
frozen_backbone,3,33,0.03310316491050726,0.01695286450119441,0.9886408911657981,0.997888029748641,0.9907123575971085,0.9972547584187409,0.9852546177000272,0.9975309919899908,0.0001,7.262813329696655,0.9890062201649067,0.9985494633014216,0.9949292767547371,0.9960728311317386,0.9896555518873116,0.9969298245614036,0.9809725158562368,1.0
frozen_backbone,3,34,0.0320961700795243,0.015046121196693156,0.9890304051240144,0.9981938166262878,0.990575101798051,0.9976207906295754,0.988979845945162,0.9978538554692832,0.0001,6.107846021652222,0.9884158702577469,0.9988399071925754,0.9942124476894311,0.9967868618350589,0.9901599692155462,0.997148497477517,0.9833333333333333,1.0
frozen_backbone,3,35,0.031037229625322838,0.013128211497469624,0.990854118844377,0.9986094876380929,0.9910783730612618,0.9981698389458272,0.9883971576333032,0.9983546548916361,0.0001,6.983595848083496,0.9891430225825131,0.9991301826616411,0.9940396761853928,0.9975026757046022,0.990760092399076,0.9978050921861282,0.9894736842105263,1.0
frozen_backbone,3,36,0.03199821775609115,0.012566434816044168,0.9878876392136224,0.9981595735413966,0.9896600631376675,0.9976207906295754,0.9863997770008252,0.9978538554692832,0.0001,6.088825702667236,0.9877580586743934,0.9988399071925754,0.9940396761853928,0.9964311206281228,0.9886207465230059,0.9973672663448881,0.9811320754716981,1.0
frozen_backbone,3,37,0.030559225375571687,0.012513330741478663,0.9898209059161795,0.9983037982241514,0.9902090863338976,0.9978038067349927,0.9898857727182355,0.9980317914123437,0.0001,6.858710289001465,0.9884957673106143,0.9988399071925754,0.9941281138790036,0.9967891544773457,0.9891597424751004,0.9975861312266843,0.9875,1.0
frozen_backbone,3,38,0.029025437791487974,0.012381599335842609,0.9880351734457063,0.998321077710397,0.9913528846593769,0.9978038067349927,0.9856253934778643,0.997998783005515,5e-05,6.638462066650391,0.9899544698995447,0.9991301826616411,0.9944800569800569,0.9967868618350589,0.990864061640066,0.9973672663448881,0.9768421052631578,1.0
frozen_backbone,3,39,0.027612084013997035,0.01357310221736397,0.9921069674355663,0.998321077710397,0.9919934117216452,0.9978038067349927,0.9910990830580064,0.997998783005515,5e-05,6.2022864818573,0.9913924050632912,0.9991301826616411,0.9944790739091719,0.9967868618350589,0.9909245916066223,0.9973672663448881,0.9916317991631799,1.0
frozen_backbone,3,40,0.027406140171027552,0.010886419226318642,0.9912467327994434,0.9986094876380929,0.9915358923914536,0.9981698389458272,0.9917742753744431,0.9983546548916361,5e-05,7.210977077484131,0.9900043459365493,0.9991301826616411,0.9943965133861069,0.9975026757046022,0.9909810822701276,0.9978050921861282,0.9896049896049897,1.0
frozen_backbone,3,41,0.02689678137241218,0.011443788026177255,0.9895886821633547,0.998321077710397,0.9926339387839136,0.9978038067349927,0.9905692136716621,0.997998783005515,5e-05,6.088281154632568,0.9909492433567446,0.9991301826616411,0.9959060163759345,0.9967868618350589,0.9922463568875447,0.9973672663448881,0.979253112033195,1.0
frozen_backbone,3,42,0.02695457961339509,0.011424829440919538,0.9927693084131681,0.9986094876380929,0.9921306675207028,0.9981698389458272,0.9922796880619354,0.9983546548916361,5e-05,7.267964124679565,0.9908137432188066,0.9991301826616411,0.9955484330484331,0.9975026757046022,0.9909781054021345,0.9978050921861282,0.9937369519832986,1.0
frozen_backbone,3,43,0.027747364175152403,0.012208755430117752,0.9902603453364146,0.9983380175099904,0.9914901404584344,0.9978038067349927,0.9917045614232105,0.9980317914123437,5e-05,6.131895542144775,0.989790746506408,0.9988399071925754,0.9949247618199626,0.9971448965024983,0.9908186266424762,0.9973672663448881,0.9855072463768116,1.0
frozen_backbone,3,44,0.0266077596749709,0.010599901076095345,0.9894802779766873,0.9983380175099904,0.9924966829848562,0.9978038067349927,0.9865858679985422,0.9980317914123437,2.5e-05,6.911282062530518,0.991108219475168,0.9988399071925754,0.996440014239943,0.9971448965024983,0.99146992460514,0.9973672663448881,0.9789029535864979,1.0
frozen_backbone,3,45,0.025588374914627947,0.010360134565060082,0.9889747237172123,0.9986094876380929,0.9925424349178753,0.9981698389458272,0.9893131865200512,0.9983546548916361,2.5e-05,6.710726022720337,0.9912363293981313,0.9991301826616411,0.9952767133054095,0.9975026757046022,0.9922548750343312,0.9978050921861282,0.9771309771309772,1.0
frozen_backbone,3,46,0.025577350945567782,0.011769416645894681,0.9933017048693162,0.9981938166262878,0.9921764194537219,0.9976207906295754,0.993284930019974,0.9978538554692832,2.5e-05,6.431813478469849,0.9907286686947704,0.9988399071925754,0.995550809752625,0.9967868618350589,0.9910940076965365,0.997148497477517,0.9958333333333333,1.0
frozen_backbone,3,47,0.02485815020645478,0.011524886315576677,0.993138098430242,0.9984821785309654,0.992725442649952,0.99798682284041,0.9915980999090399,0.9982097273554041,2.5e-05,7.271630525588989,0.9913911596614339,0.9988399071925754,0.9953687210545066,0.9975026757046022,0.9920818211811283,0.9975861312266843,0.9937106918238994,1.0
frozen_backbone,3,48,0.023906815769521986,0.011495926350254244,0.9899967868832442,0.9984821785309654,0.9925424349178753,0.99798682284041,0.9894646137962065,0.9982097273554041,2.5e-05,6.119728088378906,0.9914443155452436,0.9988399071925754,0.9954638441697056,0.9975026757046022,0.9918681318681318,0.9975861312266843,0.9812108559498957,1.0
frozen_backbone,3,49,0.025476664495966094,0.011488299626627962,0.9924955988281308,0.9984821785309654,0.9925424349178753,0.99798682284041,0.9925265871718288,0.9982097273554041,2.5e-05,7.223294973373413,0.9905244122965642,0.9988399071925754,0.9955492255652484,0.9975026757046022,0.992242090784044,0.9975861312266843,0.9916666666666667,1.0
frozen_backbone,3,50,0.025830990123242643,0.011894573981834147,0.9926124735702724,0.9983382376922134,0.9926796907169327,0.9978038067349927,0.9925838121841685,0.9980997889209274,1.25e-05,6.427143573760986,0.9910992112309139,0.9988399071925754,0.9955476402493322,0.9971469329529244,0.9921363761341765,0.9973661106233538,0.9916666666666667,1.0
